query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,16,1,4,897.25,478.75,0.6891230291587622,0.3932624113475177,1.029374201787995,0.6067375886524823,calibration
16,16,1,7,539.5,389.75,0.9631800985427929,0.580130529369108,0.9743260590500642,0.6067375886524823,inconclusive
16,16,24,4,317.5729166666667,321.8854166666667,0.9921056411398494,0.9571026262361647,1.0176107241424628,0.05,calibration
16,16,24,7,322.1979166666667,298.4479166666667,0.9215969411738065,0.8927777777777778,0.9308707810366131,0.05,faster
64,64,1,4,1092.5,1092.5,1.0000058657894797,0.9955456570155902,1.0023223409196471,0.05,calibration
64,64,1,7,1107.0,1028.75,0.9258002395434584,0.9223560910307899,0.930956678700361,0.05,faster
64,64,24,4,1017.1979166666667,1020.3958333333335,1.0020431470253977,0.9960518779150642,1.0102528349088524,0.05,calibration
64,64,24,7,1017.96875,930.4166666666666,0.9153949396481704,0.9128676470588235,0.9171664167916042,0.05,faster
256,256,1,4,4648.75,4639.0,0.997902618473338,0.9914411040975715,1.0283772119119552,0.05,calibration
256,256,1,7,4657.75,3714.75,0.7981895437051646,0.771957177008627,0.8013809472434998,0.05,faster
256,256,24,4,4655.833333333334,4658.677083333333,0.9992389123132299,0.994961032278669,1.0032257057067775,0.05,calibration
256,256,24,7,4663.333333333334,3679.052083333333,0.7889359012060282,0.7866535261788704,0.7953508076639243,0.05,faster
1024,1024,1,4,30984.0,30913.5,0.999917266749337,0.9845068408256662,1.0029483462906839,0.05,calibration
1024,1024,1,7,30874.5,16333.25,0.5289592090570847,0.5205853844564855,0.5299680966493384,0.05,faster
1024,1024,24,4,30666.583333333332,30370.302083333332,1.00080084448114,0.9641017031534639,1.0017829852266937,0.05,calibration
1024,1024,24,7,30338.760416666668,15984.96875,0.5270492129845588,0.5266487088017805,0.5322521284188395,0.05,faster
4096,4096,1,4,320442.75,324035.5,1.0017964334467409,0.9983098494115131,1.0324112257863178,0.05,calibration
4096,4096,1,7,323406.75,82182.75,0.25405875581217274,0.25345685818988334,0.2550033376186709,0.05,faster
4096,4096,24,4,323742.8333333334,323913.7708333333,1.0016267416564908,0.9796435481790983,1.0071883544432305,0.05,calibration
4096,4096,24,7,324106.03125,82921.42708333334,0.25667118865469496,0.25250581736254235,0.27126690257224584,0.05,faster
4,64,1,4,296.0,291.75,0.9871302902631635,0.9727891156462585,1.0123022847100176,0.05,calibration
4,64,1,7,296.75,258.25,0.904037858422939,0.6744791666666666,0.9459901800327333,0.05,faster
4,64,24,4,333.625,321.88541666666663,0.9476749055102003,0.897698354351637,0.9699780327068587,0.10230164564836297,calibration
4,64,24,7,332.76041666666663,255.71875,0.7886209411652958,0.7202739886423513,0.8306044905008636,0.10230164564836297,faster
16,256,1,4,599.5,566.75,0.9940583947548647,0.9053301511535402,1.0027149321266968,0.09466984884645979,calibration
16,256,1,7,561.5,460.5,0.8214938744548309,0.5956354300385109,1.0458958517210943,0.09466984884645979,inconclusive
16,256,24,4,524.15625,516.5729166666666,1.0051365308707547,0.9703001209850524,1.0190392501464556,0.05,calibration
16,256,24,7,529.8229166666667,408.3125,0.7669970605564768,0.7494264061739554,0.7873119317724676,0.05,faster
64,1024,1,4,3020.5,2996.25,0.9982358201200932,0.9714095744680851,1.0574555403556771,0.057455540355677126,calibration
64,1024,1,7,3209.25,1399.0,0.44203173305692267,0.4207625856419422,0.4665768647920525,0.057455540355677126,faster
64,1024,24,4,3021.208333333333,3035.5625,1.0012298708065124,0.9845453748795054,1.007624018741523,0.05,calibration
64,1024,24,7,3031.0,1357.9791666666667,0.4462864275266359,0.4453226909598585,0.449320255887287,0.05,faster
64,4096,1,4,9874.75,9705.0,0.9931239886663936,0.9653975758185385,1.0004588091353996,0.05,calibration
64,4096,1,7,9569.5,2643.75,0.27302572659969865,0.26691516466924603,0.2792319244797254,0.05,faster
64,4096,24,4,9572.3125,9452.864583333332,0.9890688606459916,0.9819839784448428,0.9994939077742512,0.05,calibration
64,4096,24,7,9373.885416666666,2622.2708333333335,0.27959090312897616,0.2754109841354659,0.28053899822597367,0.05,faster
