query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,1024,1,9,630.5,637.25,1.0078798685135477,0.9952418715305313,1.5291300877893057,0.5291300877893057,calibration
16,1024,1,13,636.25,364.75,0.5654536190711463,0.38566195709052853,1.3812199036918138,0.5291300877893057,inconclusive
16,1024,24,9,564.09375,563.96875,0.999262428065676,0.9980014803849001,1.0005917159763313,0.05,calibration
16,1024,24,13,564.8645833333334,256.4375,0.4544968808300295,0.4513329656186799,0.5005541598936012,0.05,faster
16,4096,1,9,1772.75,1774.5,0.9990083578761546,0.9963036678987773,1.0050948202660628,0.05,calibration
16,4096,1,13,1801.0,673.0,0.37213890553388074,0.3705045999442431,0.3758649321893164,0.05,faster
16,4096,24,9,1829.0833333333335,1829.4583333333335,1.0001651126891826,1.000091216948109,1.0002505323813105,0.05,calibration
16,4096,24,13,1829.2916666666665,569.9583333333333,0.31140205028497203,0.31099863512283893,0.31208172293098924,0.05,faster
64,1024,1,9,769.25,780.75,1.014359856325338,0.9955328653477984,1.0274689339437542,0.05,calibration
64,1024,1,13,775.5,596.5,0.7694373313233567,0.7367399741267788,0.7789203084832905,0.05,faster
64,1024,24,9,682.3229166666666,682.1770833333333,0.9997862660658206,0.9946602386110519,1.0040142182999328,0.05,calibration
64,1024,24,13,682.375,466.42708333333337,0.6834705873144784,0.6825561523437501,0.6873638678405988,0.05,faster
64,4096,1,9,1919.5,1925.0,1.002865194002953,0.9934776937124967,1.0078104660244729,0.05,calibration
64,4096,1,13,1907.25,1148.75,0.6027811537431134,0.5996860282574569,0.6051873198847262,0.05,faster
64,4096,24,9,1948.2604166666665,1949.0520833333333,1.0000696295358125,0.9999038266314744,1.001263126344748,0.05,calibration
64,4096,24,13,1948.1770833333335,1013.96875,0.5207710074717283,0.5196040745723621,0.5220974664711486,0.05,faster
256,1024,1,9,1675.0,1666.75,0.9947885646217987,0.9922202274087373,0.9984998499849985,0.05,calibration
256,1024,1,13,1671.75,1560.75,0.9337518416243328,0.9309623430962343,0.9350493864112541,0.05,faster
256,1024,24,9,1566.4479166666667,1567.625,1.001363545649427,0.9990815919073605,1.002960740317848,0.05,calibration
256,1024,24,13,1566.15625,1443.59375,0.9230894017701816,0.920700924646615,0.9940967339683214,0.05,faster
256,4096,1,9,4133.0,4133.25,0.9996979081890769,0.9847499704456791,1.001088797483668,0.05,calibration
256,4096,1,13,4127.75,3526.0,0.8534122603590069,0.836073329390893,0.8555326627075506,0.05,faster
256,4096,24,9,4071.09375,4070.53125,1.0001356342787053,0.9997287698433006,1.0008863431428805,0.05,calibration
256,4096,24,13,4070.197916666667,3407.239583333333,0.8372800319726059,0.8368895574931433,0.8383475160641135,0.05,faster
