query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,16,1,9,701.75,693.75,0.9942479149433017,0.9808510638297873,0.9964589235127479,0.05,calibration
16,16,1,14,481.5,349.25,0.8432105153041894,0.40860215053763443,2.902071563088512,0.05,inconclusive
16,16,1,15,629.25,292.25,0.7692685155295257,0.4178033022254128,1.3896797153024911,0.05,inconclusive
16,16,24,9,201.90625,194.38541666666669,0.9524697142042691,0.9506790564689064,0.9750782064650678,0.05,calibration
16,16,24,14,201.64583333333334,203.57291666666666,0.9979541815660924,0.943840221475183,1.113747771836007,0.05,inconclusive
16,16,24,15,202.8125,212.4375,1.0729723152171333,0.7036575533240489,1.2321919255971254,0.05,inconclusive
64,64,1,9,957.25,397.25,0.6296020028907702,0.2843761708505058,1.0073260073260073,0.7156238291494942,calibration
64,64,1,14,394.75,408.0,0.9006475143802821,0.8343891402714932,3.231075697211155,0.7156238291494942,inconclusive
64,64,1,15,514.25,380.0,0.9078618807673381,0.28827838827838825,0.9721485411140584,0.7156238291494942,inconclusive
64,64,24,9,282.09375,282.375,1.0000378612132585,0.9988920895191669,1.00465563109666,0.05,calibration
64,64,24,14,282.54166666666663,259.34375,0.918728584883267,0.9170103092783506,0.9203657277687655,0.05,faster
64,64,24,15,282.125,268.9166666666667,0.9525496554148811,0.951631959828681,1.0468056787932565,0.05,inconclusive
1024,1024,1,9,4738.25,4725.75,0.9981142945386812,0.9889879391714735,1.0044642857142858,0.05,calibration
1024,1024,1,14,4716.75,4383.5,0.9304812600407835,0.9238175854406941,0.934861407249467,0.05,faster
1024,1024,1,15,4723.5,4527.5,0.9577967824107712,0.9528862478777589,0.9652983495556496,0.05,inconclusive
1024,1024,24,9,4576.03125,4576.583333333333,0.9996471002726305,0.9995586857023268,1.0005328523998853,0.05,calibration
1024,1024,24,14,4572.03125,4247.3125,0.9289327394341782,0.9282956777772209,0.9302074458148614,0.05,faster
1024,1024,24,15,4579.885416666666,4367.364583333333,0.9546130215137296,0.9519273160289244,0.9550690563137526,0.05,inconclusive
64,4096,1,9,1910.75,1912.5,1.0009190738430847,0.997115888830624,1.0109689213893966,0.05,calibration
64,4096,1,14,1910.25,1910.25,0.998049034062253,0.9918421052631579,1.00130821559393,0.05,inconclusive
64,4096,1,15,1912.75,1915.5,1.0012980738110429,0.9895370128171593,1.0047083442322784,0.05,inconclusive
64,4096,24,9,1947.8958333333333,1948.25,1.0000963247583805,0.9998716261754228,1.0007164166336973,0.05,calibration
64,4096,24,14,1948.1875,1925.3541666666665,0.988420448562596,0.9880982933401771,0.9898711655126583,0.05,inconclusive
64,4096,24,15,1949.0,1935.1770833333333,0.9930749970725331,0.9926559409909669,0.9936649837604914,0.05,inconclusive
