rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
1,1,0,599.25,879.0,1.8823426053577705,0.9910011248593926,2.805111821086262,1.8051118210862618,calibration
1,1,8,593.0,314.75,0.703847536753537,0.34345137717819,2.8739635157545607,1.8051118210862618,inconclusive
1,1,9,612.5,586.5,1.3665622854733088,0.3677966101694915,2.8086522462562398,1.8051118210862618,inconclusive
1,1,10,878.0,822.25,0.9336444790806536,0.36585365853658536,0.9516129032258065,1.8051118210862618,inconclusive
1,24,0,195.04166666666666,195.25,1.0016027359207573,0.9969056764831412,1.003097959619699,0.05,calibration
1,24,8,195.55208333333331,189.95833333333331,0.9701804197176034,0.9641876188463976,0.9764176224675741,0.05,inconclusive
1,24,9,194.89583333333331,220.27083333333334,1.1283317147210472,1.119047619047619,1.1382830127860748,0.05,slower
1,24,10,195.40625,211.28125,1.0798016887021267,1.0795587143311764,1.0858823529411765,0.05,slower
