query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
1,64,1,0,472.5,494.75,1.0408140661774885,0.5330862890418211,2.3695198329853864,1.3695198329853864,calibration
1,64,1,8,478.75,473.75,0.9614473684210527,0.4471199244570349,2.3409326424870467,1.3695198329853864,inconclusive
1,64,1,12,455.75,452.5,1.0249210395629862,0.9328512396694215,1.6803797468354431,1.3695198329853864,inconclusive
1,64,1,14,467.5,454.5,0.9722600032716038,0.9316062176165804,1.656084656084656,1.3695198329853864,inconclusive
1,64,24,0,490.0625,530.4479166666667,1.1204145094995073,0.7949480437034315,1.224659183761235,0.22465918376123506,calibration
1,64,24,8,527.9270833333334,492.9375,0.840828020948464,0.7647778839264391,1.025240666823198,0.22465918376123506,inconclusive
1,64,24,12,532.2604166666667,556.75,1.009540043808338,0.9431493014643999,1.0775301228009393,0.22465918376123506,inconclusive
1,64,24,14,510.16666666666663,489.1666666666667,0.9289715469948538,0.811279218699968,1.197313908490781,0.22465918376123506,inconclusive
1,256,1,0,441.0,452.5,1.0200564495099016,0.9492847854356307,1.0526881720430108,0.052688172043010795,calibration
1,256,1,8,463.0,472.0,0.9630440767606541,0.8275862068965517,1.0866738894907908,0.052688172043010795,inconclusive
1,256,1,12,472.5,448.25,0.9416862798321488,0.8664529914529915,0.9925768822905621,0.052688172043010795,faster
1,256,1,14,452.5,423.0,0.9125896754892084,0.7387862796833773,1.0194508009153318,0.052688172043010795,inconclusive
1,256,24,0,568.2395833333334,570.6979166666666,1.0343768332387622,0.9385532977321588,1.15333534560821,0.15333534560821005,calibration
1,256,24,8,546.9166666666666,493.6666666666667,0.9055086247722129,0.7928337577300838,1.011791329204383,0.15333534560821005,inconclusive
1,256,24,12,532.6458333333334,509.64583333333337,0.9668049362739322,0.9094610686436445,1.0568959970586882,0.15333534560821005,inconclusive
1,256,24,14,549.3333333333334,538.84375,0.9713900533580959,0.8425120397700792,1.1592351035982074,0.15333534560821005,inconclusive
1,1024,1,0,469.75,469.25,0.997954822954823,0.975609756097561,1.0359085963003265,0.05,calibration
1,1024,1,8,461.5,451.25,0.9796951180065047,0.8529698149951315,1.0554913294797688,0.05,inconclusive
1,1024,1,12,472.75,473.0,0.9601215722386902,0.8984995586937334,1.110609480812641,0.05,inconclusive
1,1024,1,14,466.25,450.0,0.9532059660539318,0.7948316366483946,0.9817400644468314,0.05,inconclusive
1,1024,24,0,533.4791666666667,573.2916666666667,1.0843425817860914,0.9651192898095063,1.2080091720579806,0.20800917205798064,calibration
1,1024,24,8,491.875,479.125,0.9219579924681414,0.9100576289791438,1.0953523791941662,0.20800917205798064,inconclusive
1,1024,24,12,545.9375,503.53125,0.9589765927193548,0.786413226858621,0.9794094649439626,0.20800917205798064,inconclusive
1,1024,24,14,544.3541666666666,477.97916666666663,0.8870615375672455,0.8013355592654424,0.9399938410100743,0.20800917205798064,inconclusive
1,4096,1,0,459.25,460.0,0.987370156236743,0.9852631578947368,1.0175824175824175,0.05,calibration
1,4096,1,8,455.5,463.5,1.0044629442952826,0.9669079627714581,1.1507150715071508,0.05,inconclusive
1,4096,1,12,469.5,457.5,0.9686965811965812,0.9532908704883227,0.9859307359307359,0.05,inconclusive
1,4096,1,14,460.25,456.5,0.9921293815175332,0.8948432760364005,1.081291759465479,0.05,inconclusive
1,4096,24,0,514.9270833333334,599.0833333333333,1.1458210689558834,0.9210586957237383,1.391556330396268,0.3915563303962679,calibration
1,4096,24,8,553.0625,528.6354166666666,0.9574853955977761,0.7285932166460891,1.020854932610256,0.3915563303962679,inconclusive
1,4096,24,12,620.1145833333334,528.1875,0.8477390853700784,0.8149708804385064,0.9541214857783198,0.3915563303962679,inconclusive
1,4096,24,14,467.20833333333337,491.9583333333333,1.013109619295499,0.9758061629862923,1.1076350423184296,0.3915563303962679,inconclusive
