query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,16,1,20,2673.5,2645.75,0.9834443497738399,0.9780402288245064,1.011359333585763,0.05,calibration
16,16,1,21,2627.5,819.25,0.31394306269028843,0.29640774873048714,0.328,0.05,faster
16,16,1,22,2625.25,1939.0,0.7395599213490212,0.7314954682779456,0.7416030534351145,0.05,faster
16,16,24,20,2461.114583333333,2461.3125,1.0004013742888893,0.9987219419710871,1.002035209117737,0.05,calibration
16,16,24,21,2459.8125,684.40625,0.2777072622937868,0.2757029876977153,0.2784909881282253,0.05,faster
16,16,24,22,2463.947916666667,1769.1041666666665,0.7178699442390537,0.6936465076938091,0.7190353567011706,0.05,faster
256,256,1,20,40806.0,40817.0,1.0003799812000158,0.9999877508023225,1.002078697023795,0.05,calibration
256,256,1,21,40856.25,4970.0,0.12151139998730853,0.12132075011583388,0.1217898451284062,0.05,faster
256,256,1,22,40813.75,26304.75,0.6447519626555069,0.6432009995467741,0.6635006453812621,0.05,faster
256,256,24,20,40650.708333333336,40645.23958333333,1.0000009839768775,0.9996130292785634,1.024478606494538,0.05,calibration
256,256,24,21,41320.21875,4826.510416666666,0.11773266078784617,0.11460835285716815,0.11806227337763635,0.05,faster
256,256,24,22,40632.104166666664,25788.333333333332,0.6339850314971853,0.6098241301290883,0.6353802886230031,0.05,faster
16,256,1,20,2650.25,2660.0,1.003678301549932,0.9950626661602735,1.0188961646398502,0.05,calibration
16,256,1,21,2681.25,870.5,0.32466944431924977,0.3219002201027146,0.3260994814672556,0.05,faster
16,256,1,22,2681.75,2050.0,0.7613934272029808,0.7461323392357875,0.7784408802685565,0.05,faster
16,256,24,20,2496.583333333333,2499.3020833333335,1.001151498042317,1.0004755786206552,1.0013603966015125,0.05,calibration
16,256,24,21,2498.90625,721.9895833333333,0.2893120249131902,0.28760320938486783,0.31184847550559547,0.05,faster
16,256,24,22,2497.5625,1807.3333333333333,0.723499942921543,0.7226461831010583,0.7250054254377911,0.05,faster
64,4096,1,20,12443.75,12435.5,0.999337482469614,0.9914185359623214,1.0014091879051414,0.05,calibration
64,4096,1,21,12430.75,3888.25,0.31254186196921885,0.3111943002052892,0.3128945358047525,0.05,faster
64,4096,1,22,12435.25,9350.5,0.7519605034977247,0.7507332556551087,0.753829453624412,0.05,faster
64,4096,24,20,12252.53125,12255.791666666668,1.0002397583480214,0.999607250395725,1.001374014127858,0.05,calibration
64,4096,24,21,12253.604166666666,3742.041666666667,0.30531237979684,0.28312823284181277,0.3054010532419413,0.05,faster
64,4096,24,22,12248.510416666666,9053.208333333332,0.7392346150151814,0.7388591466898861,0.7426406817581922,0.05,faster
1,256,1,20,462.25,479.25,1.044723685751083,1.0104821802935011,1.0740318906605923,0.07403189066059235,calibration
1,256,1,21,481.25,707.0,1.4649592486641119,1.435483870967742,1.4968152866242037,0.07403189066059235,slower
1,256,1,22,482.25,454.5,0.9289540050925251,0.7814702920443102,0.9878987898789879,0.07403189066059235,inconclusive
1,256,24,20,530.7083333333334,487.98958333333337,0.922433602755946,0.7953119365308332,1.1439246410941533,0.2046880634691668,calibration
1,256,24,21,490.46875,579.1354166666666,1.1818794516776294,1.0165328816554975,1.229197983906623,0.2046880634691668,inconclusive
1,256,24,22,553.75,475.90625,0.8937233623004893,0.7701479190729908,1.034421184605448,0.2046880634691668,inconclusive
1,4096,1,20,472.25,486.25,1.0183562081526492,1.0053191489361701,1.0362473347547974,0.05,calibration
1,4096,1,21,482.75,762.75,1.5827851632456262,1.5431472081218274,1.6157068062827225,0.05,slower
1,4096,1,22,474.75,470.5,1.0005246589716683,0.940996948118006,1.0264270613107822,0.05,inconclusive
1,4096,24,20,495.78125,479.7395833333333,0.957970849385431,0.8729874093857305,1.3211942401690961,0.32119424016909615,calibration
1,4096,24,21,460.8125,630.9375,1.3707033852574217,1.2560252208901979,1.3844782668312081,0.32119424016909615,slower
1,4096,24,22,523.8020833333333,462.85416666666663,0.8837391166694426,0.7725705626065544,1.0160569291123072,0.32119424016909615,inconclusive
