query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,256,1,0,1112.0,1138.25,1.021162228992472,1.0043196544276458,1.0747699386503067,0.07476993865030668,calibration
16,256,1,1,927.75,976.0,1.0520087287539421,1.0380493033226152,1.057328285559762,0.07476993865030668,inconclusive
16,256,1,2,931.25,859.0,0.9213477446269036,0.8871216008209338,0.9250269687162891,0.07476993865030668,faster
16,256,1,3,930.0,897.0,0.9646417695143452,0.9627630868861305,0.9791108730583824,0.07476993865030668,inconclusive
16,256,24,0,787.1979166666666,798.5520833333333,0.9978437777937126,0.9592831084886028,1.0334708121827412,0.05,calibration
16,256,24,1,778.75,810.5,1.042027294590635,1.0337638914675225,1.0465333582507943,0.05,inconclusive
16,256,24,2,786.7395833333334,717.0416666666666,0.9144688668813241,0.8476635976635976,0.9301748270216026,0.05,faster
16,256,24,3,781.0729166666666,747.4375,0.957804104521083,0.9454560017086715,0.9622205702755801,0.05,inconclusive
16,1024,1,0,1257.25,1258.0,1.0003976143141153,0.9980111376292761,1.007168458781362,0.05,calibration
16,1024,1,1,1245.75,1293.0,1.03560525677315,1.0285148514851485,1.0426902939991944,0.05,inconclusive
16,1024,1,2,1248.25,940.5,0.7506138562401234,0.7362725450901804,0.7603705195328232,0.05,faster
16,1024,1,3,1256.75,992.5,0.7863500731185704,0.7804878048780488,0.795190380761523,0.05,faster
16,1024,24,0,1125.375,1126.6770833333333,1.0000347678464137,0.9865420214735285,1.0137063251320075,0.05,calibration
16,1024,24,1,1127.9791666666665,1157.1145833333333,1.0276511964327169,1.0230132450331126,1.0357297003133856,0.05,inconclusive
16,1024,24,2,1122.7708333333335,814.6875,0.7256051437278844,0.7252120476164192,0.7314486305869985,0.05,faster
16,1024,24,3,1124.03125,849.7083333333334,0.7498582121435131,0.7469850187265917,0.7643527064570863,0.05,faster
16,4096,1,0,2516.25,2517.5,1.0004968006464805,0.9986152324431257,1.0009994003597842,0.05,calibration
16,4096,1,1,2519.0,2555.5,1.0145168972034257,0.9967015909972836,1.0199880071956826,0.05,inconclusive
16,4096,1,2,2522.25,1261.5,0.4993082172959854,0.4946021591363455,0.5044545634527816,0.05,faster
16,4096,1,3,2533.25,1304.25,0.5158519751624995,0.5117785630153121,0.5214469262700139,0.05,faster
16,4096,24,0,2387.4583333333335,2388.322916666667,1.0021725425480055,0.9948775677609648,1.005959756374234,0.05,calibration
16,4096,24,1,2395.020833333333,2422.6979166666665,1.013001280497659,1.0071747629454841,1.0209393707639969,0.05,inconclusive
16,4096,24,2,2395.770833333333,1134.625,0.47313293046930505,0.4727680050210082,0.47486901002810644,0.05,faster
16,4096,24,3,2395.21875,1169.0,0.4880742428170853,0.4823491655969191,0.4915521141465112,0.05,faster
64,1024,1,0,1796.25,1795.0,0.9983336384102068,0.9905450500556173,1.0061486864169928,0.05,calibration
64,1024,1,1,1798.0,1747.25,0.9724814663941048,0.970873786407767,0.9778525371460611,0.05,inconclusive
64,1024,1,2,1794.5,1571.0,0.8761845039018952,0.8632075471698113,0.8860724233983287,0.05,faster
64,1024,1,3,1797.75,1538.5,0.8561527725921787,0.8516772941502634,0.8618568232662193,0.05,faster
64,1024,24,0,1668.6666666666665,1665.4583333333335,0.9980267854855804,0.9954841822658268,1.001005998264653,0.05,calibration
64,1024,24,1,1672.3958333333333,1625.1979166666667,0.9723252588908842,0.9693355834739672,0.9790453727267086,0.05,inconclusive
64,1024,24,2,1667.0208333333333,1457.6458333333333,0.8742216539125183,0.8710496862385089,0.8776027431297521,0.05,faster
64,1024,24,3,1665.7708333333335,1410.7291666666665,0.8468854932067869,0.8429871715785631,0.8537194084706409,0.05,faster
64,4096,1,0,3067.0,3063.25,0.9987787013163874,0.9944921432042767,1.0014734774066798,0.05,calibration
64,4096,1,1,3064.75,3024.75,0.9877248842335309,0.9815025150089243,0.989247311827957,0.05,inconclusive
64,4096,1,2,3056.25,2136.25,0.6978132731310831,0.6918032786885245,0.7006557377049181,0.05,faster
64,4096,1,3,3077.0,2085.75,0.6786308068459658,0.6600571065989848,0.680253329002923,0.05,faster
64,4096,24,0,2947.104166666667,2951.1875,1.001229190721447,0.9995220590819316,1.0028310257890958,0.05,calibration
64,4096,24,1,2952.541666666667,2894.2083333333335,0.9811188814078646,0.9762525036065942,0.9844036697247707,0.05,inconclusive
