query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
16,256,1,0,924.0,910.5,0.9945325966850829,0.9732190680235672,0.9978130125751777,0.05,calibration
16,256,1,21,925.0,872.25,0.9402580284924255,0.9312431243124313,0.946018172100481,0.05,faster
