rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
1,1,0,144.75,149.75,1.0341561423650978,0.9685314685314685,1.098976109215017,0.09897610921501698,calibration
1,24,0,19.395833333333336,20.9375,1.0109943703294086,0.8392554991539762,1.4775036284470244,0.47750362844702443,calibration
16,1,0,140.25,142.25,1.005813953488372,0.9447852760736196,1.031372549019608,0.05521472392638038,calibration
16,24,0,22.15625,24.020833333333336,1.1144441984877784,0.9769938650306749,1.2524271844660195,0.2524271844660195,calibration
256,1,0,216.5,212.25,0.9509262953884741,0.9469320066334992,0.9962616822429906,0.05306799336650081,calibration
256,24,0,45.59375,38.01041666666667,0.8588189738993361,0.6987381703470031,1.0099889012208656,0.30126182965299686,calibration
4096,1,0,748.5,752.25,1.0143234745159693,0.9953673064195897,1.0848563968668408,0.08485639686684077,calibration
4096,24,0,588.1041666666666,584.9375,0.9945656418462006,0.9824042889545676,1.0112244149365417,0.05,calibration
