query_rows,rows,layers,candidate,control_us,candidate_us,ratio,ratio_min,ratio_max,noise_floor,decision
256,256,1,4,4657.25,4686.0,1.0065023374880995,0.9883609183128671,1.0146535933627843,0.05,calibration
256,256,1,7,4639.0,3703.75,0.7980169742590848,0.7957405614714425,0.8017920760012954,0.05,faster
256,256,24,4,4659.458333333334,4633.5625,0.9955856956438892,0.974381325972202,1.002197191182537,0.05,calibration
256,256,24,7,4621.5625,3707.5416666666665,0.7948285605997967,0.7917239727060577,0.8475999726881671,0.05,faster
1024,1024,1,4,30890.75,30876.75,0.9964906484761589,0.9820685947407536,0.9999675992677435,0.05,calibration
1024,1024,1,7,30953.25,16366.25,0.5286989566991354,0.5253719831603304,0.5311007109196613,0.05,faster
1024,1024,24,4,30747.770833333336,30750.291666666668,1.000463551480228,0.9996907667833452,1.0058984291707558,0.05,calibration
1024,1024,24,7,30936.333333333336,16194.947916666666,0.523474457525624,0.5206282628588182,0.5266872423687963,0.05,faster
64,4096,1,4,9569.25,9480.5,0.9908981811197218,0.9432768822689247,1.0369608745061962,0.0567231177310753,calibration
64,4096,1,7,9592.5,2569.75,0.2684978399767448,0.2647928226935643,0.2746336801868762,0.0567231177310753,faster
64,4096,24,4,9429.739583333334,9457.78125,1.0014741640943603,0.995659646166807,1.0035535975208691,0.05,calibration
64,4096,24,7,9448.0,2641.5729166666665,0.28002398407245044,0.2791541025409129,0.2808690074437859,0.05,faster
